source,source_id,doi,title,abstract,published,authors,venue,record_type,cited_by_count,url
OpenAlex,https://openalex.org/W4407372061,10.1186/s40594-025-00527-5,Perceptions of STEM education and artificial intelligence: a Twitter (X) sentiment analysis,"Artificial intelligence (AI) is becoming increasingly prevalent in science, technology, engineering, and mathematics (STEM) education, holding promising potential for supporting the design and implementation of quality STEM education. However, there is a lack of data-based research studying the diverse perceptions of AI in STEM education as conveyed on social media, the factors that influence those perceptions, or the change in those perceptions over time among public audiences. The purpose of this study was to examine public perceptions of AI in STEM education by analyzing X posts (Tweets) between 04/28/2020 and 04/27/2023. We used a machine learning-based sentiment analysis to analyze the public’s perception of AI and the factors that influence it. Findings suggest a range of perceptions among X users regarding AI in STEM education, with most sentiments neutral and positive. However, some negative sentiments were also identified, suggesting that some users may be wary of AI’s potential impact on STEM education. This work will contribute to government, policymakers, and educators in making necessary decisions and improving overall public awareness of AI in STEM education. Additionally, the results of this study suggest that further research is needed to better understand public sentiment about AI in STEM education.",2025-02-11,Demetrice Smith-Mutegi; Yoseph Mamo; Jinhee Kim; Helen Crompton; Matthew McConnell,International Journal of STEM Education,article,26,https://doi.org/10.1186/s40594-025-00527-5
OpenAlex,https://openalex.org/W4414713319,10.1002/jee.70036,Using generative AI for large‐scale qualitative analysis of social media posts to understand why people leave computer science,"Abstract Background Computer science faces a persistent attrition problem, with people leaving the field at a rate that exceeds new entrants. Given the increasing demand for computing jobs, it is essential to focus on reducing the number of individuals exiting the field. Purpose This study investigates why individuals leave the computer science field across various stages and contexts, addressing two questions: (1) What are the reasons for leaving? (2) What external factors influence these decisions? Method This large‐scale qualitative study collected over 10,000 Reddit posts using keyword‐based scraping. Using generative AI, we refined the dataset, filtering it down to 263 relevant posts. Generative AI was then used for thematic analysis on this subset of posts, utilizing the established GATOS method. We extend this approach by integrating a human‐in‐the‐loop process to contextualize the identified themes within social cognitive career theory. Results Findings reveal diverse reasons for leaving, including job dissatisfaction, interests in other fields, psychological factors, academic challenges, health concerns, and industry issues. Influential factors include background, transition requirements, alternative field characteristics, and personal circumstances. Although the extent varied, all of these reasons and factors were observed at every departure stage. Conclusions These findings provide important insights that can help inform industry and academic policies and practices. Additionally, we contribute to the development of more efficient, scalable workflows for future qualitative research using generative AI.",2025-09-30,Amanda Ross; Andrew Katz,Journal of Engineering Education,article,3,https://doi.org/10.1002/jee.70036
OpenAlex,https://openalex.org/W4399152014,10.48550/arxiv.2405.18216,A Roadmap on Modern Code Review: Challenges and Opportunities,"Over the past decade, modern code review (MCR) has been established as a cornerstone of software quality assurance and a vital channel for knowledge transfer within development teams. However, the manual inspection of increasingly complex systems remains a cognitively demanding and resource-intensive activity, often leading to significant workflow bottlenecks. This paper presents a comprehensive roadmap for the evolution of MCR, consolidating over a decade of research (2013-2025) into a unified taxonomy comprising improvement techniques, which focus on the technical optimization and automation of downstream review tasks, and understanding studies, which investigate the underlying socio-technical mechanisms and empirical phenomena of the review process. By diagnosing the current landscape through a strategic SWOT analysis, we examine the transformative impact of generative AI and identify critical gaps between burgeoning AI capabilities and industrial realities. We envision a future where MCR evolves from a human-driven task into a symbiotic partnership between developers and intelligent systems. Our roadmap charts this course by proposing three pivotal paradigm shifts, Context-Aware Proactivity, Value-Driven Evaluation, and Human-Centric Symbiosis, aiming to guide researchers and practitioners in transforming MCR into an intelligent, inclusive, and strategic asset for the AI-driven future.",2024-05-28,Zezhou Yang; Cuiyun Gao; Zhaoqiang Guo; Zhenhao Li; Kui Liu; Xin Xia; Yuming Zhou,arXiv (Cornell University),preprint,1,http://arxiv.org/abs/2405.18216
OpenAlex,https://openalex.org/W4401480119,10.1016/j.infsof.2024.107547,Don’t forget to change these functions! recommending co-changed functions in modern code review,"Code review is effective and widely used, yet still time-consuming. Especially, in large-scale software systems, developers may forget to change other related functions that must be changed together (aka. co-changes). This may increase the number of review iterations and reviewing time, thus delaying the code review process. Based on our analysis of 66 projects from five open-source systems, we find that there are 16%–33% of code reviews where at least one function must be co-changed, but was not initially changed. This study aims to propose an approach to recommend co-changed functions in the context of modern code review, which could reduce reviewing time and iterations and help developers identify functions that need to be changed together. We propose CoChangeFinder, a novel method that employs a Graph Neural Network (GNN) to recommend co-changed functions for newly submitted code changes. Then, we conduct a quantitative and qualitative evaluation of CoChangeFinder with 66 studied large-scale open-source software projects. Our evaluation results show that our CoChangeFinder outperforms the state-of-the-art approach, achieving 3.44% to 40.45% for top-k accuracy, 2.00% to 26.07% for Recall@k, and 0.04 to 0.21 for mean average precision better than the baseline approach. In addition, our CoChangeFinder demonstrates the capacity to pinpoint the functions related to logic changes. Our CoChangeFinder outperforms the baseline approach (i.e., TARMAQ) in recommending co-changed functions during the code review process. Based on our findings, CoChangeFinder could help developers save their time and effort, reduce review iterations, and enhance the efficiency of the code review process.",2024-08-10,Yang Hong; Chakkrit Tantithamthavorn; Patanamon Thongtanunam; Aldeida Aleti,Information and Software Technology,article,1,http://dx.doi.org/10.1016/j.infsof.2024.107547
OpenAlex,https://openalex.org/W4362598881,10.48550/arxiv.2304.01062,Data Mesh: a Systematic Gray Literature Review,"Data mesh is an emerging domain-driven decentralized data architecture that aims to minimize or avoid operational bottlenecks associated with centralized, monolithic data architectures in enterprises. The topic has picked the practitioners' interest, and there is considerable gray literature on it. At the same time, we observe a lack of academic attempts at defining and building upon the concept. Hence, in this article, we aim to start from the foundations and characterize the data mesh architecture regarding its design principles, architectural components, capabilities, and organizational roles. We systematically collected, analyzed, and synthesized 114 industrial gray literature articles. The review provides insights into practitioners' perspectives on the four key principles of data mesh: data as a product, domain ownership of data, self-serve data platform, and federated computational governance. Moreover, due to the comparability of data mesh and SOA (service-oriented architecture), we mapped the findings from the gray literature into the reference architectures from the SOA academic literature to create the reference architectures for describing three key dimensions of data mesh: organization of capabilities and roles, development, and runtime. Finally, we discuss open research issues in data mesh, partially based on the findings from the gray literature.",2023-04-03,Abel Goedegebuure; Indika Kumara; Stefan Driessen; Dario Di Nucci; Geert Monsieur; Willem‐Jan van den Heuvel; Damian A. Tamburri,arXiv (Cornell University),preprint,7,http://arxiv.org/abs/2304.01062
OpenAlex,https://openalex.org/W4406617997,10.3390/electronics14020382,Mutation-Based Approach to Supporting Human–Machine Pair Inspection,"Human–machine pair inspection refers to a technique that supports programmers and machines working together as a “pair” in source code inspection tasks. The machine provides guidance, while the programmer performs the inspection based on this guidance. Although programmers are often best suited to inspect their own code due to familiarity, overconfidence may lead them to overlook important details. This study introduces a novel mutation-based human–machine pair inspection method, which is designed to direct the programmer’s attention to specific code components by applying targeted mutations. We assess the effectiveness of code inspections by analyzing the programmer’s corrections of these mutations. Our approach involves defining mutation operators for each keyword in the program based on historical defects, developing mutation rules based on program keywords and a strategy for automatically generating mutants, and designing a code comparison strategy to quantitatively evaluate code inspection quality. Through a controlled experiment, we demonstrate the effectiveness of mutation-based human–machine pair inspection in aiding programmers during the inspection process.",2025-01-19,Yujun Dai; Shaoying Liu; Haiyi Liu,Electronics,article,2,https://doi.org/10.3390/electronics14020382
OpenAlex,https://openalex.org/W4404592879,10.1016/j.ijforecast.2024.09.007,An overview of the effects of algorithm use on judgmental biases affecting forecasting,"In the realm of forecasting, judgmental biases often hinder efficiency and accuracy. Algorithms present a promising avenue for decision makers to enhance their forecasting performance. In this overview, we scrutinized the occurrence of the most relevant judgmental biases affecting forecasting across 162 papers, drawing from four recent reviews and papers published in forecasting journals, specifically focusing on the use of algorithms. Thirty-three of the 162 papers (20.4%) at least briefly mentioned one of twelve judgmental biases affecting forecasting. Our comprehensive analysis suggests that algorithms can potentially mitigate the adverse impacts of biases inherent in human judgment related to forecasting. Furthermore, these algorithms can leverage biases as an advantage, enhancing forecast accuracy. Intriguing revelations have surfaced, focusing mainly on four biases. By providing timely, relevant, well-performing, and consistent algorithmic advice, people can be effectively influenced to improve their forecasts, considering anchoring, availability, inconsistency, and confirmation bias. The findings highlight the gaps in the current research landscape and provide recommendations for practitioners. They also lay the groundwork for future studies on utilizing algorithms (e.g., large language models) and overcoming judgmental biases to improve forecasting performance.",2024-11-21,Alvaro Chacon; Esther Kaufmann,International Journal of Forecasting,article,9,https://doi.org/10.1016/j.ijforecast.2024.09.007
OpenAlex,https://openalex.org/W4403711922,10.20944/preprints202410.1909.v1,"Emerging Cybersecurity and Privacy Threats of ChatGPT, Gemini, and Copilot: Current Trends, Challenges, and Future Directions","Generative AI chatbots have emerged as a significant scientific contribution. They can produce text, images, audio, and video, and their applications are vast and varied in every field. However, it is identified that these chatbots can be used by script kiddies and malicious actors to generate phishing emails, security exploits, and executable payloads that can present notable risks and challenges for cybersecurity. This research provides an extensive review of the current status of the three most popular generative AI chatbots which are ChatGPT, Google Gemini, and Microsoft Bing. The article further reviews the different ways in which an attacker can intentionally use a chatbot for malicious activities and intensify cyber attacks. Moreover, the article provides insights on how an attacker uses certain keyword queries to manipulate chatbot behavior and tricks it into generating content that I won’t otherwise. We also explored the role of AI chatbots in enhancing cyber resilience against sophisticated attacks and their applications in detecting and mitigating security incidents. Finally, we proposed strategies that can empower modern chatbots to defend against such threats so that an attacker will not be able to bypass their content filtering mechanisms.",2024-10-24,Muhammad Arsal; Bilal Saleem; Sommia Jalil; Muhammad Ali; Maila Zahra; Ayaz Ur Rehman; Zia Muhammad,Preprints.org,preprint,8,https://doi.org/10.20944/preprints202410.1909.v1
OpenAlex,https://openalex.org/W4415604562,10.3389/fcomm.2025.1607531,Future technologies in alternative and augmented communication: a scoping review of innovations,"Introduction This scoping review analyzes the convergence between augmentative and alternative communication (AAC) and new technologies, with emphasis on the role that artificial intelligence and mobile devices play in augmenting communication and social skills in individuals with complex communication needs. Technological advancements are revolutionizing AAC potential at a high velocity; thus, the aim of this study was to identify the latest technological applications and evaluate facilitators and barriers using the International Classification of Functioning, Disability and Health framework. Methods The review was performed according to PRISMA guidelines to identify peer-reviewed literature published between 2017 and 2025. The literature search was conducted in the four main databases: IEEE Xplore, PubMed, Web of Science, and Scopus, and found 47 eligible studies. Results Artificial intelligence and mobile applications are the dominant technologies that emerged. The application of artificial intelligence was categorized into four general research themes: optimization and interpretation of user input, generation of communicative content, prediction and adaptability, and communicative and technological intermediation. Mobile applications, in contrast, were categorized into: applications for integrating advanced functionalities based on intelligent systems, applications for video-based visual support strategies, applications for supporting caregivers, educators, and clinicians, and applications for multilingual and cultural support. The design of new hardware and extended reality was not extensively represented in the included literature. Discussion The study’s findings can serve as a scientific reference for researchers and technology developers, enabling them to leverage identified strengths, learn from current limitations, and uncover new research opportunities also considering that evidence on the real-world effects of such technologies remains scarce, with only a minority of studies using rigorous experimental designs and reporting a quantitative impact on communication skills.",2025-10-28,Alessandra Desireè Benevento; Giuseppe Ciulla; Gianluca Merlo,Frontiers in Communication,article,4,https://doi.org/10.3389/fcomm.2025.1607531
OpenAlex,https://openalex.org/W7127352915,10.1145/3772318.3791642,From Junior to Senior: Allocating Agency and Navigating Professional Growth in Agentic AI-Mediated Software Engineering,"Juniors enter as AI‑natives, seniors adapted mid‑career. AI is not just changing how engineers code—it is reshaping who holds agency across work and professional growth. We contribute junior–senior accounts on their usage of agentic AI through a three-phase mixed-methods study: ACTA combined with a Delphi process with 5 seniors, an AI-assisted debugging task with 10 juniors, and blind reviews of junior prompt histories by 5 more seniors. We found that agency in software engineering is primarily constrained by organizational policies rather than individual preferences, with experienced developers maintaining control through detailed delegation while novices struggle between over-reliance and cautious avoidance. Seniors leverage pre-AI foundational instincts to steer modern tools and possess valuable perspectives for mentoring juniors in their early AI-encouraged career development. From synthesis of results, we suggest three practices that focus on preserving agency in software engineering for coding, learning, and mentorship, especially as AI grows increasingly autonomous.",2026-04-13,Dana Feng; Bhada Yun; April Wang,,conference-paper,1,https://doi.org/10.1145/3772318.3791642
OpenAlex,https://openalex.org/W3082577432,10.1007/978-3-030-49392-9,Agile Processes in Software Engineering and Extreme Programming,The open access XP 2020 proceedings deal with agile processes in software engineering and extreme programming in general. This year they focus on topics such as agile adoption; agile practices; large-scale agile; the business of agile; and agile and testing.,2020-01-01,Viktoria Stray; Rashina Hoda; Maria Paasivaara; Philippe Kruchten,Lecture notes in business information processing,book,22,https://doi.org/10.1007/978-3-030-49392-9
OpenAlex,https://openalex.org/W4380551416,10.48550/arxiv.2306.06386,"Learnersourcing in the Age of AI: Student, Educator and Machine Partnerships for Content Creation","Engaging students in creating novel content, also referred to as learnersourcing, is increasingly recognised as an effective approach to promoting higher-order learning, deeply engaging students with course material and developing large repositories of content suitable for personalized learning. Despite these benefits, some common concerns and criticisms are associated with learnersourcing (e.g., the quality of resources created by students, challenges in incentivising engagement and lack of availability of reliable learnersourcing systems), which have limited its adoption. This paper presents a framework that considers the existing learnersourcing literature, the latest insights from the learning sciences and advances in AI to offer promising future directions for developing learnersourcing systems. The framework is designed around important questions and human-AI partnerships relating to four key aspects: (1) creating novel content, (2) evaluating the quality of the created content, (3) utilising learnersourced contributions of students and (4) enabling instructors to support students in the learnersourcing process. We then present two comprehensive case studies that illustrate the application of the proposed framework in relation to two existing popular learnersourcing systems.",2023-06-10,Hassan Khosravi; Paul Denny; Steven A. Moore; John Stamper,arXiv (Cornell University),preprint,1,http://arxiv.org/abs/2306.06386
OpenAlex,https://openalex.org/W4415444817,10.1145/3663547.3746329,Rethinking Productivity with GenAI: A Neurodivergent Students' Perspective,"Recent advancements in generative AI (GenAI) leveraging large language models (LLMs) have led to scholarship on how they (e.g., ChatGPT) can help neurodivergent students create customized workarounds and refocus energy.In response to calls for countering ableist narratives of lessening burdens and challenging normative norms that favor neurotypical individuals in prior research, we use interviews (n = 19) to center neurodivergent higher-education students' accounts related to the use, motivation, and vision for LLM-based GenAI tools in academia.While students found the tools helpful, their experiences revealed challenges with integration into tried-and-tested workflows, limited AI literacy support, experimentation, and flattening personality.Drawing on crip time, we illustrate how GenAI tools can reinforce the normative value of productivity, shifting the burden of access-making onto students themselves.We propose three design values, flexibility, adaptability, and self-authenticity, to reimagine GenAI as a partner rather than a tool prioritizing speed and self-sufficiency.",2025-10-22,Hira Jamshed; Mustafa Naseem; Venkatesh Potluri; Robin Brewer,,conference-paper,3,https://doi.org/10.1145/3663547.3746329
OpenAlex,https://openalex.org/W7140551469,10.1007/s12599-026-00998-y,Developers’ Dilemma: Opportunities and Pitfalls of Generative AI for Software Development,"Abstract Generative artificial intelligence (GenAI) has attracted worldwide attention across numerous domains, with particularly strong implications for software development. Effective integration of GenAI requires a thorough understanding of both its opportunities and pitfalls for software developers and the organizations they are embedded in. In this study, 30 expert interviews were conducted to examine the sociotechnical impact of GenAI from the perspective of software development practitioners. The findings show that GenAI can enhance individual and organizational productivity and stimulate creative problem-solving. At the same time, concerns emerge around over-reliance, skill degradation, and homogenization among developers. Moreover, with GenAI rapidly providing valuable information, communication between developers may decline, potentially undermining interpersonal relationships and team cohesion. These insights contribute to information systems theory by examining GenAI’s effects on social capital, machine-induced reflections, and developers’ professional identity, while also offering practical implications for the effective and sustainable adoption of GenAI in software development.",2026-03-26,Jan Zacharias; Alina Popova; Moritz von Zahn; Johannes Chen; Oliver Hinz,Business & Information Systems Engineering,article,1,https://doi.org/10.1007/s12599-026-00998-y
OpenAlex,https://openalex.org/W4206777620,10.3389/frvir.2021.743445,An Empirical Evaluation of Asymmetric Synchronous Collaboration Combining Immersive and Non-Immersive Interfaces Within the Context of Immersive Analytics,"Collaboration is an essential part of data analysis, allowing multiple users to combine their expertise and to debate about the interpretation of data discoveries using their contextual knowledge. The design of collaborative interfaces within the context of Immersive Analytics remains challenging, particularly due to the various user-centered characteristics of immersive technologies. In this article, we present the use case of a system that enables multiple users to synchronously explore the same data in a collaborative scenario that combines immersive and non-immersive interfaces in an asymmetric role setup. Such a setup allows for bridging the gap when applying heterogeneous display and interaction technologies, enabling each analyst to have an independent and different view of the data, while maintaining important collaborative aspects during the joint data exploration. We developed an immersive VR environment (head-mounted display, 3D gestural input) and a non-immersive desktop terminal (monitor, keyboard and mouse) centered around spatio-temporal data exploration. Supported through a real-time communication interface, synchronous collaborative features are integrated in both interfaces, facilitating the users in their ability to establish a shared context and to make spatio-temporal references. We conducted an empirical evaluation with five participant pairs (within-subject design) to investigate aspects of usability, user engagement, and collaboration during a confirmative analysis task. Synthesis of questionnaire results in combination with additional log file analysis, audio activity analysis, and observations, revealed good usability scores, high user engagement, as well as overall close and balanced collaboration of enthusiastic pairs during the task completion independent of their interface type, validating our system approach in general. Further supported through the self-constructed Spatio-Temporal Collaboration Questionnaire, we are able to contribute with discussion and considerations of the presented scenario and the synchronous collaborative features for the design of similar applications.",2022-01-17,Nico Reski; Aris Alissandrakis; Andreas Kerren,Frontiers in Virtual Reality,article,28,https://doi.org/10.3389/frvir.2021.743445
OpenAlex,https://openalex.org/W7169474032,,Predicting Acceptance and Review Effort in Human and Agent Pull Requests,"Pull requests (PRs) are a central mechanism for reviewing and integrating code changes in modern software repositories. As AI coding agents begin to submit more code changes alongside human developers, maintainers face a new challenge: deciding which PRs are likely to be accepted and which ones may require substantial review effort. This paper studies whether such outcomes can be estimated at the time a PR is opened, before reviewer discussion, CI feedback, or merge decisions are available. Using the AIDev dataset, we construct a leakage-aware prediction pipeline for human- and agent-authored PRs. The feature set is limited to submission-time information, including PR text characteristics, metadata, repository context, temporal signals, and lightweight diff statistics. We evaluate classical machine-learning models, including Logistic Regression, Random Forests, Gradient Boosting, Extra Trees, and MLPs, across pooled, human-only, agent-only, and balanced contributor views. Our results show that acceptance prediction is feasible from early signals: tree-based models achieve F1 scores above 0.95, with textual clarity and metadata among the most influential predictors. Review-effort prediction is more difficult. Comment counts and time-to-merge are only modestly explained by submission-time features, suggesting that reviewer availability, project workflow, and team-specific review practices play a major role. These findings indicate that early PR models can support triage and reviewer prioritization, but should be used as advisory tools rather than automated decision-makers.",2026-07-13,Kartik Ghanshyambhai Pansuriya; Ehsan Ghorbani; Deepak Singh; Eman Abdullah AlOmar,arXiv (Cornell University),preprint,0,https://arxiv.org/abs/2607.12057
OpenAlex,https://openalex.org/W3029501138,10.48550/arxiv.1910.05433,Orchestrating the Development Lifecycle of Machine Learning-Based IoT Applications: A Taxonomy and Survey,"Machine Learning (ML) and Internet of Things (IoT) are complementary advances: ML techniques unlock complete potentials of IoT with intelligence, and IoT applications increasingly feed data collected by sensors into ML models, thereby employing results to improve their business processes and services. Hence, orchestrating ML pipelines that encompasses model training and implication involved in holistic development lifecycle of an IoT application often leads to complex system integration. This paper provides a comprehensive and systematic survey on the development lifecycle of ML-based IoT application. We outline core roadmap and taxonomy, and subsequently assess and compare existing standard techniques used in individual stage.",2019-10-11,Bin Qian; Jie Su; Zhenyu Wen; Devki Nandan Jha; Yinhao Li; Yu Guan; Deepak Puthal; Philip James; Renyu Yang; Albert Y. Zomaya; Omer Rana; Lizhe Wang; Maciej Koutny; Rajiv Ranjan,"White Rose Research Online (University of Leeds, The University of Sheffield, University of York)",article,13,https://eprints.whiterose.ac.uk/166897/8/37-csur2020.pdf
OpenAlex,https://openalex.org/W4417174955,10.48550/arxiv.2507.01053,"M3: Conversational LLMs Simplify Secure Clinical Data Access, Understanding, and Analysis","Large-scale clinical databases offer opportunities for medical research, but their complexity creates barriers to effective use. The Medical Information Mart for Intensive Care (MIMIC-IV), one of the world's largest open-source electronic health record databases, traditionally requires both SQL proficiency and clinical domain expertise. We introduce M3, a system that enables natural language querying of MIMIC-IV data through the Model Context Protocol. With a single command, M3 retrieves MIMIC-IV from PhysioNet, launches a local SQLite instance or connects to hosted BigQuery, and allows researchers to pose clinical questions in plain English. We evaluated M3 using samples from the EHRSQL 2024 benchmark with two language models. On one hundred answerable questions, the proprietary Claude Sonnet 4 achieved 94% accuracy and the open-weights gpt-oss-20B (deployable locally on consumer hardware) achieved 93%; on a matched sample of one hundred unanswerable questions, where correct behavior is to abstain rather than produce SQL, gpt-oss-20B correctly abstained on 69%. Both models translate natural language into SQL, execute queries against MIMIC-IV, and return structured results alongside the underlying query for verification. Error analysis revealed that most failures stemmed from complex temporal reasoning or ambiguous question phrasing rather than fundamental architectural limitations. The comparable performance of a smaller open-weights model demonstrates that privacy-preserving local deployment is viable for sensitive clinical data analysis. M3 lowers technical barriers to critical care data analysis and is designed with security measures including OAuth2 authentication, query validation, and audit logging.",2025-06-27,"Rafi Al Attrach; Pedro Miguel Moreira; Rajna Fani; Renato Umeton; Amelia Fiske; Celi, Leo Anthony",arXiv (Cornell University),preprint,2,https://arxiv.org/abs/2507.01053
OpenAlex,https://openalex.org/W4412839542,10.63125/jbws2e49,A FRAMEWORK-BASED META-ANALYSIS OF ARTIFICIAL INTELLIGENCE-DRIVEN ERP SOLUTIONS FOR CIRCULAR AND SUSTAINABLE SUPPLY CHAINS,"This study presents a framework-based meta-analysis of 124 peer-reviewed scholarly articles to explore how artificial intelligence (AI)-driven enterprise resource planning (ERP) systems are reshaping circular and sustainable supply chains (CSCs and SSCs). The research systematically followed the PRISMA protocol to ensure methodological rigor and transparency, with articles selected from leading academic databases such as Scopus, Web of Science, IEEE Xplore, and ScienceDirect. The review investigates the integration of AI modules—such as machine learning, natural language processing, and robotics—within ERP platforms, with a focus on their application in enhancing predictive analytics, traceability, lifecycle management, and ESG (environmental, social, and governance) compliance. Sector-specific use cases from industries such as automotive, electronics, pharmaceuticals, agriculture, and fast-moving consumer goods (FMCG) were analyzed to assess implementation maturity and sustainability outcomes. Key findings reveal a concentration of research in high-tech sectors, limited longitudinal studies, underrepresentation of SMEs and developing economies, and fragmented use of conceptual frameworks. The study also identifies significant gaps in performance evaluation, interoperability, and cross-sectoral comparability. As a result, this meta-analysis proposes the need for an integrated evaluation framework that synthesizes technological, organizational, and sustainability dimensions of AI-ERP systems. This comprehensive synthesis not only advances academic understanding but also offers practical guidance for businesses, policymakers, and system architects aiming to foster digitally enabled, circular, and sustainable supply chains across global contexts.",2025-01-01,Md. Rezaul Karim; Rony Saha,,review,3,https://doi.org/10.63125/jbws2e49
OpenAlex,https://openalex.org/W7154847435,10.62225/2583049x.2024.4.6.6114,Conceptual Model for Raising Accounts Payable Accuracy Through Process Intelligence in Research Institutions,"This paper presents a conceptual model for raising Accounts Payable (AP) accuracy in research institutions by embedding process intelligence across the procure-to-pay lifecycle. The model integrates process mining, rule-based controls, and machine-learning anomaly detection with grant compliance logic to reduce mismatches, duplicate payments, and breaches. It addresses the context of universities and research hospitals, where varied funding sources, sponsor terms, and decentralized purchasing create transaction patterns and compliance risk. The model positions AP as a data-driven assurance hub connecting principal investigators, central finance, and suppliers. The architecture has four layers: first, data acquisition that unifies ERP, e-procurement, and grant management logs via standardized event schemas; second, conformance engines encoding sponsor allowability, period of performance, three-way match, and delegation rules; third, analytics and prediction that combine process discovery, first-pass-yield forecasting, vendor normalization, and exception clustering; and fourth, workflow orchestration that returns prescriptive alerts to case managers and routes exceptions to approvers for timely resolution. Methodologically, the model adopts a design-science and DMAIC hybrid. Teams baseline cycle time, touchpoints, and first-pass accuracy; mine event logs to map as-is variants; prioritize failure modes through FMEA; implement targeted controls; and measure effects with interrupted time series and segmented regression. Data quality is elevated through master-data maintenance, vendor deduplication, and invoice OCR confidence thresholds with human-in-the-loop review. Expected outcomes include higher first-pass yield, fewer late-payment penalties, improved sponsor billing, and cleaner audit trails. Leading indicators exception rate, conformance score, and rework loops feed a control chart to sustain gains, while lagging indicators write-offs, questioned costs, and audit findings confirm risk reduction. The model also incorporates equity and accessibility by simplifying small-supplier onboarding and enabling transparent status notifications to reduce inquiry volume and payment anxiety. A change-management plan aligns incentives across finance, research administration, and procurement, with skills uplift delivered through training and playbooks. This conceptualization offers a scalable blueprint aligning AP accuracy with research integrity, stewardship of public funds, and overall operational resilience, enabling institutions to realize predictable, compliant payables operations and stronger supplier relationships.",2024-12-30,Ajibola Oluwafemi Oyeleye; Onyeka Franca Asuzu; Adaobi Vivian Ibeh,International Journal of Advanced Multidisciplinary Research and Studies,article,1,https://doi.org/10.62225/2583049x.2024.4.6.6114
OpenAlex,https://openalex.org/W7133494251,10.1007/s11423-026-10601-6,A meta-synthesis of automatic writing evaluation research: trends and developments over a decade,"Abstract Automated writing evaluation (AWE) technologies have emerged as promising tools that streamline the feedback process and strengthen students’ writing skills. This meta-review synthesized eleven systematic reviews and meta-analyses on AWE research published from 2015 to 2025. Before the main analyses, all selected reviews were evaluated using Many-Facet Rasch Model (MFRM) to determine the study quality. Next, syntheses methods employed narrative approach and text mining analysis. The results suggested the shift from rule-based AWE system to AI-driven AWE tools over three decades. The synthesized findings from meta-analyses supported the effectiveness of AWE on surface-level writing (e.g., grammar, spelling) but highlighted its limitations in improving high-order level of writing (e.g., argumentation). Further, drawing on moderator analyses, educational levels and duration deserve attention in the implementation of AWE. Finally, persistent challenges, future research directions, and practical pedagogy were also identified and discussed. Overall, the present meta-synthesis study supports the potential value of AWE as an adjunct tool rather than a replacement for human feedback in writing instruction.",2026-03-04,Wen‐Ta Tseng; Sufen Chen; Thi Hue Dong,Educational Technology Research and Development,article,1,https://doi.org/10.1007/s11423-026-10601-6
OpenAlex,https://openalex.org/W7161916209,,Rethinking Code Review in the Age of AI: A Vision for Agentic Code Review,"Code review has evolved for decades, from informal peer checking to today's pull request (PR) workflows, yet it remains a largely manual and cognitively demanding process. The rise of Artificial Intelligence (AI) coding assistants has intensified this challenge: while these tools increase code production velocity, they also expand the volume of code requiring review, turning code review into a growing bottleneck. Current AI support in code review remains fragmented, with tools focusing on isolated tasks such as reviewer recommendation, PR description generation, or comment suggestion rather than the end-to-end PR review workflow. We address this gap by treating review effectiveness as an outcome of the full code review lifecycle rather than a single stage, proposing a framework that carries context across stage boundaries. We propose a future vision for code review in which reviewers transition from manual inspectors into supervisory operators of agents. In this vision, staged, AI-powered workflows aim to align the pace of code generation with shared understanding and accountable engineering. In this paper, we review the historical evolution of code review practices, identify challenges in traditional code review systems, and examine the shift driven by large language models (LLMs) and agentic AI systems. We then present a vision for an AI-powered code review workflow combining specialized agents with human-controlled quality gates. Our framework spans five stages: PR Creation, PR Augmentation, Reviewer Selection, AI-Assisted Code Review, and PR Retrospective, with humans retained at key decision points to preserve judgment, accountability, and team-level understanding. Finally, we identify key adoption challenges and outline research directions for evaluation, governance, and responsible human-AI collaboration.",2026-05-17,Huseyin Ozgur Kamali; Erdem Tuna; Vahid Haratian; Eray Tüzün,arXiv (Cornell University),preprint,0,https://arxiv.org/abs/2605.17548
OpenAlex,https://openalex.org/W4411845770,10.47967/tor10kd9w,Global Trends and Priorities in STEM Teaching and Learning: A literature review,"The world continues to prioritise STEM (science, technology, engineering, and math) education because it develops higher-order thinking abilities which prepare learners to handle the complexities of our fast-evolving world. International government policies have steadily supported the advancement of STEM education during the past decades because they recognise its ability to prepare students with essential adaptability and resilience skills for future employment opportunities. However, true interdisciplinary integration within STEM education remains a major challenge to achieve. Despite both broad policy support and international focus, educational outcomes remain affected by continuing problems with STEM integration. STEM education stands as fundamental to workforce preparation because it develops critical thinking and problem solving skills through flexible learning approaches, yet numerous educational systems face challenges when trying to provide cohesive interdisciplinary STEM instruction. To address these existing challenges, research indicates that advancing STEM education requires both innovative pedagogic approaches, inclusion and strong leadership. However, important questions remain: How do existing studies illuminate the relationship between leadership and the successful implementation of innovative strategies in STEM integration? How can this relationship be leveraged to improve educational outcomes in STEM? Furthermore, what specific roles do these pedagogic innovations currently play in overcoming challenges in STEM pedagogy, and in what ways can effective leadership amplify their impact progressively? Keywords: STEM Education, Policy Development, STEM Integration, Pedagogy, Educational Leadership, Workforce Readiness, Innovation",2025-06-25,Elizabeth Emelue,The Open Review,article,1,https://doi.org/10.47967/tor10kd9w
